Time,R1,R2,R3,Condition,Measure
0,0,0,0,Glucose,GrowthKinetics
48,0.284,0.356,0.342,Glucose,GrowthKinetics
72,0.384,0.408,0.34,Glucose,GrowthKinetics
96,0.512,0.524,0.478,Glucose,GrowthKinetics
120,0.82,0.696,0.758,Glucose,GrowthKinetics
144,1.696,1.238,1.018,Glucose,GrowthKinetics
168,2.956,2.31,2.192,Glucose,GrowthKinetics
192,5.08,3.538,4.5,Glucose,GrowthKinetics
216,5.474,5.164,5.319,Glucose,GrowthKinetics
240,5.718,6.1,5.282,Glucose,GrowthKinetics
264,7.008,6.8,6.846,Glucose,GrowthKinetics
288,7.078,7.566,7.13,Glucose,GrowthKinetics
312,7.388,6.072,6.348,Glucose,GrowthKinetics
336,7.828,7.174,6.726,Glucose,GrowthKinetics
360,7.08,7.35,6.896,Glucose,GrowthKinetics
384,7.74,6.94,7.458,Glucose,GrowthKinetics
408,7.304,6.778,7.041,Glucose,GrowthKinetics
432,6.634,7.412,7.37,Glucose,GrowthKinetics
456,7.256,6.688,7.576,Glucose,GrowthKinetics
480,6.512,6.778,6.554,Glucose,GrowthKinetics
504,6.5,7.2,7.558,Glucose,GrowthKinetics
0,0,0,0,Glycerol,GrowthKinetics
48,0.152,0.68,0.324,Glycerol,GrowthKinetics
72,0.398,0.364,0.398,Glycerol,GrowthKinetics
96,0.48,0.468,0.516,Glycerol,GrowthKinetics
120,0.502,0.518,0.51,Glycerol,GrowthKinetics
144,0.72,0.818,0.769,Glycerol,GrowthKinetics
168,1.062,1.226,1.144,Glycerol,GrowthKinetics
192,2.246,2.05,2.414,Glycerol,GrowthKinetics
216,2.906,2.89,2.898,Glycerol,GrowthKinetics
240,3.246,3.382,3.314,Glycerol,GrowthKinetics
264,4.81,4.348,4.579,Glycerol,GrowthKinetics
288,5.056,5.17,5.113,Glycerol,GrowthKinetics
312,4.996,5.24,5.118,Glycerol,GrowthKinetics
336,5.368,5.34,5.354,Glycerol,GrowthKinetics
360,4.888,5.35,5.119,Glycerol,GrowthKinetics
384,5.44,5.09,5.265,Glycerol,GrowthKinetics
408,5.222,5.218,5.22,Glycerol,GrowthKinetics
432,6.144,5.086,5.208,Glycerol,GrowthKinetics
456,4.724,4.788,5.158,Glycerol,GrowthKinetics
480,5.512,5.104,5.308,Glycerol,GrowthKinetics
504,5.412,5.186,5.299,Glycerol,GrowthKinetics
0,0.02,0.02,0.02,Glycerol+YAG,GrowthKinetics
48,0.328,0.324,0.325,Glycerol+YAG,GrowthKinetics
72,0.441,0.442,0.458,Glycerol+YAG,GrowthKinetics
96,0.484,0.479,0.472,Glycerol+YAG,GrowthKinetics
120,0.685,0.69,0.665,Glycerol+YAG,GrowthKinetics
144,0.85,0.863,0.861,Glycerol+YAG,GrowthKinetics
168,1.359,1.341,1.332,Glycerol+YAG,GrowthKinetics
192,1.962,1.96,1.882,Glycerol+YAG,GrowthKinetics
216,2.867,2.855,2.828,Glycerol+YAG,GrowthKinetics
240,3.76,3.1,4.1,Glycerol+YAG,GrowthKinetics
264,4.577,4.579,4.408,Glycerol+YAG,GrowthKinetics
288,4.944,4.866,4.83,Glycerol+YAG,GrowthKinetics
312,5.153,5.183,5.213,Glycerol+YAG,GrowthKinetics
336,4.844,4.883,4.766,Glycerol+YAG,GrowthKinetics
360,5.234,6.107,5.768,Glycerol+YAG,GrowthKinetics
384,5.491,5.496,5.633,Glycerol+YAG,GrowthKinetics
408,6.1,5.57,5.44,Glycerol+YAG,GrowthKinetics
432,5.682,5.6,5.7,Glycerol+YAG,GrowthKinetics
456,5.683,5.662,5.533,Glycerol+YAG,GrowthKinetics
480,5.583,5.61,5.436,Glycerol+YAG,GrowthKinetics
504,5.374,5.445,5.48,Glycerol+YAG,GrowthKinetics
0,10.12715493,9.885943435,9.974810829,Glucose,CarbonComsuption
48,7.52672571,7.484407903,7.46536489,Glucose,CarbonComsuption
72,5.415067154,5.404487703,5.908069603,Glucose,CarbonComsuption
96,5.307156747,5.307156747,5.455269071,Glucose,CarbonComsuption
120,4.672389646,4.919948816,5.015163881,Glucose,CarbonComsuption
144,4.143417062,4.12860583,4.185734869,Glucose,CarbonComsuption
168,3.743513789,3.675805298,3.669457627,Glucose,CarbonComsuption
192,2.488790819,2.505717942,2.590353555,Glucose,CarbonComsuption
216,1.917500428,2.040222068,1.974629467,Glucose,CarbonComsuption
240,1.595885097,1.36525305,1.519713045,Glucose,CarbonComsuption
264,1.242531411,1.282733327,1.265806205,Glucose,CarbonComsuption
288,0.868018821,0.889177725,0.889177725,Glucose,CarbonComsuption
312,0.48504267,0.478694999,0.518896916,Glucose,CarbonComsuption
336,0.10418241,0.110530081,0.091487068,Glucose,CarbonComsuption
360,0.097834739,0.095718849,0.10418241,Glucose,CarbonComsuption
384,0.142268436,0.123225423,0.125341313,Glucose,CarbonComsuption
408,0.114761862,0.110530081,0.10206652,Glucose,CarbonComsuption
432,0.095718849,0.099950629,0.10418241,Glucose,CarbonComsuption
456,0.083023507,0.089371178,0.087255287,Glucose,CarbonComsuption
480,0.089371178,0.091487068,0.083023507,Glucose,CarbonComsuption
504,0.095718849,0.083023507,0.091487068,Glucose,CarbonComsuption
0,10,10,10,Glycerol,CarbonComsuption
48,9.5568,9.831,9.431,Glycerol,CarbonComsuption
72,9.056813138,9.353741497,9.205277317,Glycerol,CarbonComsuption
96,8.81,9.319727891,9.064863946,Glycerol,CarbonComsuption
120,8.812694186,9.1,8.812694186,Glycerol,CarbonComsuption
144,7.57,8.911564626,8.240782313,Glycerol,CarbonComsuption
168,7.29,9.081632653,8.185816327,Glycerol,CarbonComsuption
192,6.38,8.843537415,7.611768707,Glycerol,CarbonComsuption
216,6.28,8.673469388,7.476734694,Glycerol,CarbonComsuption
240,6.627244898,7.482993197,5.771496599,Glycerol,CarbonComsuption
264,5.15,7.68707483,6.418537415,Glycerol,CarbonComsuption
288,6.059132653,7.108843537,5.009421769,Glycerol,CarbonComsuption
312,5.117397959,6.326530612,3.908265306,Glycerol,CarbonComsuption
336,3,4.965986395,2.847993197,Glycerol,CarbonComsuption
360,1.31,2.557823129,2.433911565,Glycerol,CarbonComsuption
384,0,0,0,Glycerol,CarbonComsuption
408,0,0,0,Glycerol,CarbonComsuption
504,0,0,0,Glycerol,CarbonComsuption
0,10,10,10,Glycerol+YAG,CarbonComsuption
48,9.1213,9.5832,9.4591,Glycerol+YAG,CarbonComsuption
72,7.989581829,8.22,8.104790914,Glycerol+YAG,CarbonComsuption
96,6.856357432,6.39,6.623178716,Glycerol+YAG,CarbonComsuption
120,6.863805431,5.78,6.321902716,Glycerol+YAG,CarbonComsuption
144,6.026394506,5.66,5.843197253,Glycerol+YAG,CarbonComsuption
168,6.389706413,4.78,5.584853207,Glycerol+YAG,CarbonComsuption
192,5.708778709,5.08,5.394389354,Glycerol+YAG,CarbonComsuption
216,5.15771703,4.71,4.933858515,Glycerol+YAG,CarbonComsuption
240,3.894130074,4.32,4.107065037,Glycerol+YAG,CarbonComsuption
264,3.060059464,2.77,2.915029732,Glycerol+YAG,CarbonComsuption
288,2.936001372,2.62,2.778000686,Glycerol+YAG,CarbonComsuption
312,1.97272678,1.91,1.94136339,Glycerol+YAG,CarbonComsuption
336,1.69651885,2.14,1.918259425,Glycerol+YAG,CarbonComsuption
360,1.512982089,1.53,1.521491044,Glycerol+YAG,CarbonComsuption
384,1.11891521,1.21,1.164457605,Glycerol+YAG,CarbonComsuption
408,0.788043478,1.37,1.079021739,Glycerol+YAG,CarbonComsuption
432,0,0,0,Glycerol+YAG,CarbonComsuption
456,0,0,0,Glycerol+YAG,CarbonComsuption
480,0,0,0,Glycerol+YAG,CarbonComsuption
504,0,0,0,Glycerol+YAG,CarbonComsuption
0,0.01,0.01,0.01,Glucose+YAG,GrowthKinetics
48,0.246,0.206,0.212,Glucose+YAG,GrowthKinetics
72,0.446,0.54,0.582,Glucose+YAG,GrowthKinetics
96,0.576,0.63,0.546,Glucose+YAG,GrowthKinetics
120,1.286,2.096,1.691,Glucose+YAG,GrowthKinetics
144,3.34,3.9,3.62,Glucose+YAG,GrowthKinetics
168,5.278,5.186,5.232,Glucose+YAG,GrowthKinetics
192,6.088,5.954,6.11,Glucose+YAG,GrowthKinetics
216,7.374,8.256,7.815,Glucose+YAG,GrowthKinetics
240,7.692,8.02,7.856,Glucose+YAG,GrowthKinetics
264,7.462,7.262,7.646,Glucose+YAG,GrowthKinetics
288,7.38,7.662,7.521,Glucose+YAG,GrowthKinetics
312,7.988,7.79,7.889,Glucose+YAG,GrowthKinetics
336,7.54,7.014,7.064,Glucose+YAG,GrowthKinetics
360,6.242,6.998,7.238,Glucose+YAG,GrowthKinetics
384,7.12,7.624,7.558,Glucose+YAG,GrowthKinetics
408,7.728,6.948,6.868,Glucose+YAG,GrowthKinetics
432,6.724,6.67,5.878,Glucose+YAG,GrowthKinetics
456,6.482,7.642,7.424,Glucose+YAG,GrowthKinetics
480,6.608,7.058,6.142,Glucose+YAG,GrowthKinetics
504,6.128,6.384,6.746,Glucose+YAG,GrowthKinetics
0,10.29431027,10.25622424,10.3747141,Glucose+YAG,CarbonComsuption
48,7.850456932,7.994337474,7.996453365,Glucose+YAG,CarbonComsuption
72,6.915233403,6.489939445,7.008332578,Glucose+YAG,CarbonComsuption
96,6.064645488,6.066761378,6.225453153,Glucose+YAG,CarbonComsuption
120,5.652046872,5.679553446,5.76630495,Glucose+YAG,CarbonComsuption
144,5.525093452,5.425646606,5.438341948,Glucose+YAG,CarbonComsuption
168,4.209009663,4.079940352,4.158228294,Glucose+YAG,CarbonComsuption
192,1.217140727,1.200213604,1.306008121,Glucose+YAG,CarbonComsuption
216,0.556982942,0.548519381,0.550635271,Glucose+YAG,CarbonComsuption
240,0.10206652,0.097834739,0.097834739,Glucose+YAG,CarbonComsuption
264,0.129573094,0.112645971,0.093602958,Glucose+YAG,CarbonComsuption
288,0.087255287,0.089371178,0.083023507,Glucose+YAG,CarbonComsuption
312,0.131688984,0.110530081,0.10418241,Glucose+YAG,CarbonComsuption
336,0.135920765,0.114761862,0.127457204,Glucose+YAG,CarbonComsuption
360,0.114761862,0.121109533,0.127457204,Glucose+YAG,CarbonComsuption
384,0.108414191,0.095718849,0.091487068,Glucose+YAG,CarbonComsuption
408,0.095718849,0.112645971,0.095718849,Glucose+YAG,CarbonComsuption
432,0.089371178,0.099950629,0.097834739,Glucose+YAG,CarbonComsuption
456,0.097834739,0.127457204,0.118993642,Glucose+YAG,CarbonComsuption
480,0.1062983,0.108414191,0.118993642,Glucose+YAG,CarbonComsuption
504,0.112645971,0.108414191,0.10206652,Glucose+YAG,CarbonComsuption
0,0,0,0,Glucose,EnzymaticActivity
48,78.49829352,84.64163823,84.86916951,Glucose,EnzymaticActivity
72,134.0159272,135.1535836,136.29124,Glucose,EnzymaticActivity
96,113.3105802,116.9510808,117.1786121,Glucose,EnzymaticActivity
120,202.9579067,199.3174061,201.8202503,Glucose,EnzymaticActivity
144,232.5369738,234.3572241,237.0875995,Glucose,EnzymaticActivity
168,319.6814562,310.8077361,270.7622298,Glucose,EnzymaticActivity
192,556.3139932,535.3811149,530.8304892,Glucose,EnzymaticActivity
216,441.410694,456.8828214,481.9112628,Glucose,EnzymaticActivity
240,529.4653015,520.3640501,525.8248009,Glucose,EnzymaticActivity
264,1145.620023,1121.501706,1075.995449,Glucose,EnzymaticActivity
288,899.4311718,857.337884,851.8771331,Glucose,EnzymaticActivity
312,1508.077361,1536.973834,1554.493743,Glucose,EnzymaticActivity
336,741.7519909,788.1683732,821.3879408,Glucose,EnzymaticActivity
360,1179.067122,1162.002275,1167.918089,Glucose,EnzymaticActivity
384,785.8930603,837.3151308,926.7349261,Glucose,EnzymaticActivity
408,352.21843,400.2275313,415.4721274,Glucose,EnzymaticActivity
432,376.109215,399.3174061,400.9101251,Glucose,EnzymaticActivity
456,638.4527873,678.2707622,739.9317406,Glucose,EnzymaticActivity
480,648.2366325,639.5904437,629.8065984,Glucose,EnzymaticActivity
504,575.4266212,554.9488055,557.4516496,Glucose,EnzymaticActivity
0,0,0,0,Glucose+YAG,EnzymaticActivity
48,127.9863481,137.6564278,143.9135381,Glucose+YAG,EnzymaticActivity
72,163.2536974,156.996587,134.8122867,Glucose+YAG,EnzymaticActivity
96,167.8043231,180.887372,179.7497156,Glucose+YAG,EnzymaticActivity
120,159.8407281,154.152446,162.6848692,Glucose+YAG,EnzymaticActivity
144,65.4152446,73.37883959,73.9476678,Glucose+YAG,EnzymaticActivity
168,860.6370876,856.6552901,770.7622298,Glucose+YAG,EnzymaticActivity
192,1414.675768,1441.979522,1409.556314,Glucose+YAG,EnzymaticActivity
216,612.6279863,611.4903299,593.8566553,Glucose+YAG,EnzymaticActivity
240,1388.50967,1417.519909,1453.356086,Glucose+YAG,EnzymaticActivity
264,2509.67008,2683.731513,2960.182025,Glucose+YAG,EnzymaticActivity
288,2704.209329,2750.284414,2763.936291,Glucose+YAG,EnzymaticActivity
312,1535.836177,1624.573379,1715.585893,Glucose+YAG,EnzymaticActivity
336,443.1171786,468.14562,547.2127418,Glucose+YAG,EnzymaticActivity
360,987.4857793,911.2627986,867.4630262,Glucose+YAG,EnzymaticActivity
384,980.0910125,936.8600683,933.447099,Glucose+YAG,EnzymaticActivity
408,842.4345848,848.6916951,820.8191126,Glucose+YAG,EnzymaticActivity
432,1924.914676,1957.337884,1975.540387,Glucose+YAG,EnzymaticActivity
456,608.6461889,661.5472127,649.032992,Glucose+YAG,EnzymaticActivity
480,1628.555176,1585.324232,1594.994312,Glucose+YAG,EnzymaticActivity
504,897.6109215,923.7770193,929.4653015,Glucose+YAG,EnzymaticActivity
0,0,0,0,Glycerol,EnzymaticActivity
48,30.14789534,39.24914676,54.03868032,Glycerol,EnzymaticActivity
72,121.7292378,126.2798635,129.1240046,Glycerol,EnzymaticActivity
96,80.77360637,111.4903299,114.9032992,Glycerol,EnzymaticActivity
120,73.9476678,69.39704209,57.4516496,Glycerol,EnzymaticActivity
144,237.7701934,240.0455063,233.7883959,Glycerol,EnzymaticActivity
168,283.2764505,265.0739477,278.7258248,Glycerol,EnzymaticActivity
192,174.0614334,165.5290102,154.7212742,Glycerol,EnzymaticActivity
216,341.2969283,321.3879408,313.9931741,Glycerol,EnzymaticActivity
240,448.2366325,426.0523322,443.1171786,Glycerol,EnzymaticActivity
264,2514.789534,2469.283276,2409.556314,Glycerol,EnzymaticActivity
288,1490.32992,1524.175199,1556.598407,Glycerol,EnzymaticActivity
312,2018.771331,1942.832765,1776.734926,Glycerol,EnzymaticActivity
336,2764.505119,2769.624573,2799.203641,Glycerol,EnzymaticActivity
360,1185.437998,1169.510808,1427.758817,Glycerol,EnzymaticActivity
384,2830.489192,2776.450512,2647.895336,Glycerol,EnzymaticActivity
408,4088.168373,4009.67008,3881.114903,Glycerol,EnzymaticActivity
432,2075.085324,2127.41752,1935.722412,Glycerol,EnzymaticActivity
456,1183.731513,1191.12628,1208.759954,Glycerol,EnzymaticActivity
480,1437.428896,1642.3133,1512.1121,Glycerol,EnzymaticActivity
504,2488.054608,2514.789534,2499.431172,Glycerol,EnzymaticActivity
0,0,0,0,Glycerol+YAG,EnzymaticActivity
48,44.7,42.85173,40.23,Glycerol+YAG,EnzymaticActivity
72,121.6,119.45392,109.44,Glycerol+YAG,EnzymaticActivity
96,84.2,78.6879,75.78,Glycerol+YAG,EnzymaticActivity
120,94.3,92.52939,84.87,Glycerol+YAG,EnzymaticActivity
144,112.2,111.30072,100.98,Glycerol+YAG,EnzymaticActivity
168,167.2,165.90823,150.48,Glycerol+YAG,EnzymaticActivity
192,289.5,288.58551,260.55,Glycerol+YAG,EnzymaticActivity
216,196.3,194.53925,176.67,Glycerol+YAG,EnzymaticActivity
240,447.7,446.90937,402.93,Glycerol+YAG,EnzymaticActivity
264,3056.8,3030.1479,2751.12,Glycerol+YAG,EnzymaticActivity
288,1638.1,1614.52408,1474.29,Glycerol+YAG,EnzymaticActivity
312,2379.4,2374.57338,2141.46,Glycerol+YAG,EnzymaticActivity
336,4519.4,4516.87524,4067.46,Glycerol+YAG,EnzymaticActivity
360,4911.4,4902.91998,4420.26,Glycerol+YAG,EnzymaticActivity
384,4435.1,4388.88889,3991.59,Glycerol+YAG,EnzymaticActivity
408,3647.9,3610.35267,3283.11,Glycerol+YAG,EnzymaticActivity
432,3229,3209.51839,2906.1,Glycerol+YAG,EnzymaticActivity
456,4530.1,4516.30641,4077.09,Glycerol+YAG,EnzymaticActivity
480,4413.5,4396.28366,3972.15,Glycerol+YAG,EnzymaticActivity
504,2889.8,2876.56428,2600.82,Glycerol+YAG,EnzymaticActivity
